sampleid,effluent,type,wk,pt
ESF21MP12,FB,FB MP,wk0,Glass
ESF21MP4,FB,FB MP,wk0,Glass
ESF21MP6,FB,FB MP,wk0,Glass
ESF21MP30,CON,River MP,wk02,Glass
ESF21MP52,CON,River MP,wk02,Glass
ESF21MP54,CON,River MP,wk02,Glass
ESF21MP55,CON,River MP,wk02,Glass
ESF21MP87,CON,River MP,wk02,Glass
ESF21MP13,TWW,Wastewater MP,wk02,Glass
ESF21MP21,TWW,Wastewater MP,wk02,Glass
ESF21MP44,TWW,Wastewater MP,wk02,Glass
ESF21MP48,TWW,Wastewater MP,wk02,Glass
ESF21MP67,CON,River MP,wk06,Glass
ESF21MP72,CON,River MP,wk06,Glass
ESF21MP95,CON,River MP,wk06,Glass
ESF21MP61,TWW,Wastewater MP,wk06,Glass
ESF21MP64,TWW,Wastewater MP,wk06,Glass
ESF21MP65,TWW,Wastewater MP,wk06,Glass
ESF21MP69,TWW,Wastewater MP,wk06,Glass
ESF21MP112,CON,River MP,wk10,Glass
ESF21MP117,CON,River MP,wk10,Glass
ESF21MP120,CON,River MP,wk10,Glass
ESF21MP124,CON,River MP,wk10,Glass
ESF21MP115,TWW,Wastewater MP,wk10,Glass
ESF21MP128,TWW,Wastewater MP,wk10,Glass
ESF21MP133,TWW,Wastewater MP,wk10,Glass
ESF21MP134,TWW,Wastewater MP,wk10,Glass
ESF21MP1,FB,FB MP,wk0,HDPE
ESF21MP5,FB,FB MP,wk0,HDPE
ESF21MP7,FB,FB MP,wk0,HDPE
ESF21MP33,CON,River MP,wk02,HDPE
ESF21MP34,CON,River MP,wk02,HDPE
ESF21MP46,CON,River MP,wk02,HDPE
ESF21MP51,CON,River MP,wk02,HDPE
ESF21MP18,TWW,Wastewater MP,wk02,HDPE
ESF21MP27,TWW,Wastewater MP,wk02,HDPE
ESF21MP38,TWW,Wastewater MP,wk02,HDPE
ESF21MP50,TWW,Wastewater MP,wk02,HDPE
ESF21MP58,CON,River MP,wk06,HDPE
ESF21MP66,CON,River MP,wk06,HDPE
ESF21MP79,CON,River MP,wk06,HDPE
ESF21MP89,CON,River MP,wk06,HDPE
ESF21MP74,TWW,Wastewater MP,wk06,HDPE
ESF21MP83,TWW,Wastewater MP,wk06,HDPE
ESF21MP86,TWW,Wastewater MP,wk06,HDPE
ESF21MP88,TWW,Wastewater MP,wk06,HDPE
ESF21MP100,CON,River MP,wk10,HDPE
ESF21MP111,CON,River MP,wk10,HDPE
ESF21MP119,CON,River MP,wk10,HDPE
ESF21MP121,CON,River MP,wk10,HDPE
ESF21MP101,TWW,Wastewater MP,wk10,HDPE
ESF21MP105,TWW,Wastewater MP,wk10,HDPE
ESF21MP107,TWW,Wastewater MP,wk10,HDPE
ESF21MP110,TWW,Wastewater MP,wk10,HDPE
ESF21MP45,FB,FB MP,wk0,LDPE
ESF21MP8,FB,FB MP,wk0,LDPE
ESF21MP9,FB,FB MP,wk0,LDPE
ESF21MP24,CON,River MP,wk02,LDPE
ESF21MP31,CON,River MP,wk02,LDPE
ESF21MP40,CON,River MP,wk02,LDPE
ESF21MP49,CON,River MP,wk02,LDPE
ESF21MP16,TWW,Wastewater MP,wk02,LDPE
ESF21MP29,TWW,Wastewater MP,wk02,LDPE
ESF21MP35,TWW,Wastewater MP,wk02,LDPE
ESF21MP42,TWW,Wastewater MP,wk02,LDPE
ESF21MP57,CON,River MP,wk06,LDPE
ESF21MP75,CON,River MP,wk06,LDPE
ESF21MP76,CON,River MP,wk06,LDPE
ESF21MP82,CON,River MP,wk06,LDPE
ESF21MP68,TWW,Wastewater MP,wk06,LDPE
ESF21MP77,TWW,Wastewater MP,wk06,LDPE
ESF21MP78,TWW,Wastewater MP,wk06,LDPE
ESF21MP91,TWW,Wastewater MP,wk06,LDPE
ESF21MP102,CON,River MP,wk10,LDPE
ESF21MP106,CON,River MP,wk10,LDPE
ESF21MP108,CON,River MP,wk10,LDPE
ESF21MP122,CON,River MP,wk10,LDPE
ESF21MP113,TWW,Wastewater MP,wk10,LDPE
ESF21MP130,TWW,Wastewater MP,wk10,LDPE
ESF21MP131,TWW,Wastewater MP,wk10,LDPE
ESF21MP135,TWW,Wastewater MP,wk10,LDPE
ESF21MP2,FB,FB MP,wk0,PP
ESF21MP3,FB,FB MP,wk0,PP
ESF21MP32,FB,FB MP,wk0,PP
ESF21MP14,CON,River MP,wk02,PP
ESF21MP17,CON,River MP,wk02,PP
ESF21MP19,CON,River MP,wk02,PP
ESF21MP25,CON,River MP,wk02,PP
ESF21MP22,TWW,Wastewater MP,wk02,PP
ESF21MP23,TWW,Wastewater MP,wk02,PP
ESF21MP36,TWW,Wastewater MP,wk02,PP
ESF21MP43,TWW,Wastewater MP,wk02,PP
ESF21MP60,CON,River MP,wk06,PP
ESF21MP70,CON,River MP,wk06,PP
ESF21MP71,CON,River MP,wk06,PP
ESF21MP81,CON,River MP,wk06,PP
ESF21MP62,TWW,Wastewater MP,wk06,PP
ESF21MP63,TWW,Wastewater MP,wk06,PP
ESF21MP73,TWW,Wastewater MP,wk06,PP
ESF21MP93,TWW,Wastewater MP,wk06,PP
ESF21MP104,CON,River MP,wk10,PP
ESF21MP109,CON,River MP,wk10,PP
ESF21MP129,CON,River MP,wk10,PP
ESF21MP96,CON,River MP,wk10,PP
ESF21MP103,TWW,Wastewater MP,wk10,PP
ESF21MP116,TWW,Wastewater MP,wk10,PP
ESF21MP126,TWW,Wastewater MP,wk10,PP
ESF21MP97,TWW,Wastewater MP,wk10,PP
ESF21MP10,FB,FB MP,wk0,PS
ESF21MP11,FB,FB MP,wk0,PS
ESF21MP39,FB,FB MP,wk0,PS
ESF21MP15,CON,River MP,wk02,PS
ESF21MP20,CON,River MP,wk02,PS
ESF21MP28,CON,River MP,wk02,PS
ESF21MP47,CON,River MP,wk02,PS
ESF21MP26,TWW,Wastewater MP,wk02,PS
ESF21MP37,TWW,Wastewater MP,wk02,PS
ESF21MP41,TWW,Wastewater MP,wk02,PS
ESF21MP53,TWW,Wastewater MP,wk02,PS
ESF21MP59,CON,River MP,wk06,PS
ESF21MP84,CON,River MP,wk06,PS
ESF21MP85,CON,River MP,wk06,PS
ESF21MP92,CON,River MP,wk06,PS
ESF21MP56,TWW,Wastewater MP,wk06,PS
ESF21MP80,TWW,Wastewater MP,wk06,PS
ESF21MP90,TWW,Wastewater MP,wk06,PS
ESF21MP94,TWW,Wastewater MP,wk06,PS
ESF21MP114,CON,River MP,wk10,PS
ESF21MP118,CON,River MP,wk10,PS
ESF21MP125,CON,River MP,wk10,PS
ESF21MP99,CON,River MP,wk10,PS
ESF21MP123,TWW,Wastewater MP,wk10,PS
ESF21MP127,TWW,Wastewater MP,wk10,PS
ESF21MP132,TWW,Wastewater MP,wk10,PS
ESF21MP98,TWW,Wastewater MP,wk10,PS
ESF21MP510,TWW,Wastewater,wk0,water
ESF21MP5110,TWW,Wastewater,wk10,water
ESF21MP520,TWW,Wastewater,wk0,water
ESF21MP5210,TWW,Wastewater,wk10,water
ESF21MP610,CON,River water,wk0,water
ESF21MP620,TWW,Wastewater,wk0,water
ESF21MP6210,TWW,Wastewater,wk10,water
ESF21MP710,CON,River water,wk0,water
ESF21MP720,CON,River water,wk0,water
ESF21MP810,TWW,Wastewater,wk0,water
ESF21MP8110,TWW,Wastewater,wk10,water
ESF21MP820,CON,River water,wk0,water
ESF21MP512,TWW,Wastewater,wk02,water
ESF21MP522,TWW,Wastewater,wk02,water
ESF21MP612,CON,River water,wk02,water
ESF21MP622,TWW,Wastewater,wk02,water
ESF21MP712,CON,River water,wk02,water
ESF21MP722,CON,River water,wk02,water
ESF21MP812,TWW,Wastewater,wk02,water
ESF21MP822,CON,River water,wk02,water
ESF21MP516,TWW,Wastewater,wk06,water
ESF21MP526,TWW,Wastewater,wk06,water
ESF21MP616,CON,River water,wk06,water
ESF21MP626,TWW,Wastewater,wk06,water
ESF21MP716,CON,River water,wk06,water
ESF21MP726,CON,River water,wk06,water
ESF21MP816,TWW,Wastewater,wk06,water
ESF21MP826,CON,River water,wk06,water
ESF21MP6110,CON,River water,wk10,water
ESF21MP7110,CON,River water,wk10,water
ESF21MP7210,CON,River water,wk10,water
ESF21MP8210,CON,River water,wk10,water
